2018-06-21 21:20:55.534812,0.716,441.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:21:06.966851,0.687,444.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:21:18.385929,0.66,441.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:21:29.868964,0.7,446.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:21:41.386133,0.703,445.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:21:52.883431,0.804,440.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:22:04.361500,0.713,452.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:22:15.844870,0.638,430.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:22:27.385742,0.686,446.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:22:38.882168,0.651,449.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:22:50.406519,0.621,434.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:23:01.810267,0.631,443.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:23:13.306524,0.994,573.25,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:23:24.859217,0.718,456.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:23:36.382116,0.577,403.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:23:47.926756,0.577,403.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:23:59.450998,0.312,297.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:24:10.958198,0.084,235.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:24:22.507684,0.106,225.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:24:34.074326,0.063,222.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:24:45.680205,0.112,228.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:24:57.166242,0.139,227.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:25:08.719898,0.138,235.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:25:20.243549,0.139,235.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:25:31.766797,0.139,235.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:25:43.295664,0.204,242.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:25:54.826714,0.14,228.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:26:06.325521,0.14,231.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:26:17.813298,0.14,228.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:26:29.320218,0.139,228.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:26:40.872798,0.131,228.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:26:52.396053,0.095,225.75,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:27:04.008390,0.071,214.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:27:15.562636,0.07,226.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:27:27.105494,0.073,229.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:27:38.587926,0.073,235.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:27:50.075478,0.072,235.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:28:01.594613,0.071,232.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:28:13.129793,0.104,225.25,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:28:24.796108,0.074,228.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:28:36.299277,0.074,228.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:28:47.864154,0.074,224.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:28:59.447389,0.068,224.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:29:10.963631,0.068,224.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:29:22.472838,0.007,226.25,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:29:33.974245,0.105,244.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:29:45.451070,0.072,231.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:29:57.006800,0.074,228.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:30:08.517963,0.074,228.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:30:20.117659,0.1,224.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:30:31.728245,0.096,224.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:30:43.262205,0.101,225.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:30:54.856724,0.117,228.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:31:06.464882,0.299,264.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:31:17.924288,0.318,338.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:31:29.395082,0.61,449.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:31:40.922022,0.609,449.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:31:52.382031,0.376,389.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:32:03.969298,0.682,442.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:32:15.429274,0.644,442.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:32:26.914625,0.604,447.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:32:38.362819,0.615,450.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:32:49.865029,0.673,452.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:33:01.365163,0.685,447.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:33:12.881850,0.81,435.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:33:24.410558,0.761,456.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:33:35.903269,0.742,456.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:33:47.320391,0.838,451.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:33:58.880937,0.807,431.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:34:10.389654,0.792,441.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:34:21.890011,0.821,439.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:34:33.371124,1.073,482.25,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:34:44.993864,0.891,442.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:34:56.485813,0.915,448.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:35:07.963616,0.903,448.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:35:19.405697,0.862,448.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:35:30.943264,0.839,450.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:35:42.408309,0.783,425.25,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:35:53.902007,0.848,455.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:36:05.388357,0.833,459.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:36:16.929291,0.804,466.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:36:28.383304,0.724,433.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:36:39.873256,0.707,468.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:36:51.443080,0.761,463.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:37:03.042482,0.89,429.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:37:14.663722,0.605,444.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:37:26.139643,0.578,432.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:37:37.635087,0.579,445.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:37:49.183143,0.613,441.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:38:00.664566,0.622,440.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:38:12.113031,0.624,425.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:38:23.597012,0.677,392.4,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:38:35.110148,0.611,433.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:38:46.638726,0.594,433.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:38:58.264158,0.614,433.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:39:09.778991,0.612,371.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:39:21.326235,0.312,270.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:39:32.846995,0.103,228.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:39:44.395511,0.122,228.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:39:55.915270,0.122,224.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:40:07.477308,0.126,228.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:40:18.998559,0.1,228.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:40:30.528841,0.1,228.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:40:41.990062,0.098,231.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:40:53.585718,0.104,226.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:41:05.290200,0.073,228.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:41:16.826865,0.073,227.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:41:28.461112,0.074,227.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:41:40.057386,0.072,228.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:41:51.578513,0.072,228.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:42:03.011013,0.007,221.75,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:42:14.435107,0.07,231.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:42:25.884177,0.071,233.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:42:37.293080,0.071,230.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:42:48.709520,0.071,232.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:43:00.200031,0.071,227.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:43:11.689965,0.072,231.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:43:23.239698,0.104,226.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:43:34.712235,0.072,231.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:43:46.161647,0.073,227.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:43:57.683816,0.099,228.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:44:09.135251,0.1,224.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:44:20.661868,0.1,232.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:44:32.164581,0.125,228.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:44:43.720495,0.124,228.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:44:55.172586,0.138,229.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:45:06.623984,0.135,232.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:45:18.122448,0.135,228.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:45:29.686852,0.133,231.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:45:41.294025,0.135,228.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:45:52.787866,0.106,220.75,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:46:04.259287,0.138,227.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:46:15.729265,0.138,227.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:46:27.215416,0.144,231.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:46:38.765430,0.119,232.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:46:50.298702,0.118,235.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:47:01.802523,0.119,231.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:47:13.358984,0.14,247.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:47:24.972154,0.094,230.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:47:36.462176,0.073,215.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:47:47.961398,0.073,229.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:47:59.495934,0.074,228.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:48:10.966014,0.074,228.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:48:22.539089,0.007,225.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:48:34.071714,0.071,231.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:48:45.534235,0.07,231.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:48:57.026230,0.07,231.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:49:08.538975,0.07,231.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:49:20.090635,0.07,227.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:49:31.620386,0.074,221.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:49:43.172430,0.107,220.75,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:49:54.833531,0.075,230.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:50:06.374383,0.075,227.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:50:17.896364,0.075,225.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:50:29.426466,0.073,225.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:50:40.960192,0.072,224.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:50:52.477919,0.038,220.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:51:03.966331,0.094,228.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:51:15.479542,0.113,228.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:51:27.043365,0.107,228.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:51:38.542406,0.107,220.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:51:50.015829,0.135,224.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:52:01.500400,0.135,224.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:52:13.055384,0.098,219.75,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:52:24.727803,0.141,231.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:52:36.249139,0.14,231.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:52:47.788808,0.141,231.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:52:59.302368,0.142,224.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:53:10.854958,0.143,228.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:53:22.354119,0.106,231.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:53:33.930718,0.181,243.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:53:45.366373,0.123,231.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:53:56.893138,0.097,228.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:54:08.577955,0.098,224.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:54:20.111313,0.098,228.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:54:31.553763,0.074,214.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:54:43.032740,0.005,220.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:54:54.513581,0.074,231.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:55:05.985686,0.074,231.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:55:17.521249,0.07,228.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:55:28.999043,0.07,228.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:55:40.610502,0.07,224.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:55:52.100308,0.074,228.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:56:03.632346,0.107,222.25,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:56:15.184739,0.073,228.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:56:26.698985,0.073,228.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:56:38.249937,0.073,232.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:56:49.780612,0.072,231.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:57:01.226614,0.072,231.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:57:12.766277,0.021,219.75,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:57:24.270911,0.083,226.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:57:35.684272,0.104,230.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:57:47.195476,0.104,225.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:57:58.785938,0.103,227.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:58:10.357447,0.133,224.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:58:21.886359,0.129,228.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:58:33.366240,0.1,221.75,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:58:44.916934,0.14,227.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:58:56.499711,0.14,228.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:59:07.962873,0.137,229.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:59:19.432665,0.134,229.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:59:30.931844,0.134,228.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:59:42.406135,0.113,226.25,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:59:53.967372,0.207,194.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 22:00:05.479365,0.137,224.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 22:00:17.012373,0.112,224.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 22:00:28.539704,0.112,228.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 22:00:40.071459,0.11,231.833,0.138058545864,0.138058545864,0.13805854586409688
